920.000000	-0.000014	0.000017
960.000000	-0.000014	0.000017
1000.000000	-0.000014	0.000017
1040.000000	-0.000014	0.000017
1080.000000	-0.000014	0.000017
1120.000000	-0.000014	0.000017
1160.000000	-0.000014	0.000017
1200.000000	-0.000014	0.000017
1240.000000	-0.000014	0.000017
1280.000000	-0.000014	0.000017
1320.000000	-0.000014	0.000017
1360.000000	-0.000014	0.000017
1400.000000	-0.000014	0.000017
1440.000000	-0.000014	0.000017
1480.000000	-0.000014	0.000017
1520.000000	-0.000014	0.000017
1560.000000	-0.000014	0.000017
1600.000000	-0.000014	0.000017
1640.000000	-0.000014	0.000017
1680.000000	-0.000014	0.000017
1720.000000	-0.000014	0.000017
1760.000000	-0.000014	0.000017
1800.000000	-0.000014	0.000017
1840.000000	-0.000014	0.000017
1880.000000	-0.000014	0.000017
1920.000000	-0.000014	0.000017
1960.000000	-0.000014	0.000017

x_0 = 1.000000
p_0 = 0.000000
V_0 = 1.000000
sigma = 1.000000
t = 0.300000
